"ID","StartDate","EndDate","OUCode","N_GCODE","Price","Remark","GrossProfit","AllocationPrice","OutGrossProfig","OutBuyPrice","Createdby","Createddate","Modifiedby","Modifieddate"
"10448","2017/1/26 00:00:00","2017/3/14 00:00:00","100","60205879","6.42","","11.70","6.41","608.19","5.90","sbxzhanghf.jssy","2017/1/26 11:12:17","",""
"10449","2017/2/15 00:00:00","2017/3/14 00:00:00","100","60206059","6.51","","535.33","6.11","856.53","5.87","liuning.jssy","2017/2/15 09:12:55","",""
"10450","2017/2/15 00:00:00","2017/3/14 00:00:00","100","60509752","6.51","","529.17","6.11","846.67","5.87","liuning.jssy","2017/2/15 09:13:15","",""
"10451","2017/2/15 00:00:00","2017/3/14 00:00:00","100","60206060","6.92","","527.70","6.52","923.48","6.22","liuning.jssy","2017/2/15 09:13:32","",""
"10452","2017/2/15 00:00:00","2017/3/14 00:00:00","100","60209058","7.68","","1302.08","6.68","1302.08","6.68","liuning.jssy","2017/2/15 09:13:50","",""
"10453","2017/2/15 00:00:00","2017/3/14 00:00:00","100","60189819","5.65","","470.31","5.25","705.47","5.05","liuning.jssy","2017/2/15 09:14:15","",""
"10454","2017/2/15 00:00:00","2017/3/14 00:00:00","100","60189820","5.99","","467.84","5.59","584.80","5.49","liuning.jssy","2017/2/15 09:14:54","",""
"10455","2017/2/15 00:00:00","2017/3/14 00:00:00","100","60205886","6.10","","476.19","5.70","714.29","5.50","liuning.jssy","2017/2/15 09:15:50","",""
"10456","2017/3/15 00:00:00","2017/3/28 00:00:00","100","60206059","6.44","","588.87","6.00","990.36","5.70","liuning.jssy","2017/3/15 08:38:56","",""
"10457","2017/3/15 00:00:00","2017/3/28 00:00:00","100","60509752","6.44","","582.09","6.00","-343.96","6.70","liuning.jssy","2017/3/15 08:39:16","",""
"10458","2017/3/15 00:00:00","2017/3/28 00:00:00","100","60206060","6.85","","527.70","6.45","923.48","6.15","liuning.jssy","2017/3/15 08:39:38","",""
"10459","2017/3/15 00:00:00","2017/3/28 00:00:00","100","60209058","7.61","","1445.31","6.50","1445.31","6.50","liuning.jssy","2017/3/15 08:40:03","",""
"10460","2017/3/15 00:00:00","2017/3/28 00:00:00","100","60189819","5.57","","352.73","5.27","587.89","5.07","liuning.jssy","2017/3/15 08:40:24","",""
"10461","2017/3/15 00:00:00","2017/3/28 00:00:00","100","60205886","6.03","","595.24","5.53","952.38","5.23","liuning.jssy","2017/3/15 08:40:47","",""
"10462","2017/3/15 00:00:00","2017/11/2 00:00:00","100","60189820","5.91","","479.53","5.50","713.45","5.30","liuning.jssy","2017/3/15 08:42:52","",""
"10463","2017/3/15 00:00:00","2017/11/2 00:00:00","100","60205879","6.39","","456.14","6.00","807.02","5.70","liuning.jssy","2017/3/15 08:43:11","",""
"10464","2017/3/29 00:00:00","2017/4/12 00:00:00","100","60206059","6.25","","602.25","5.80","1003.75","5.50","liuning.jssy","2017/3/29 08:36:56","",""
"10465","2017/3/29 00:00:00","2017/4/12 00:00:00","100","60509752","6.25","","595.32","5.80","992.19","5.50","liuning.jssy","2017/3/29 08:37:15","",""
"10466","2017/3/29 00:00:00","2017/4/12 00:00:00","100","60206060","6.65","","659.63","6.15","1055.41","5.85","liuning.jssy","2017/3/29 08:37:39","",""
"10467","2017/3/29 00:00:00","2017/4/12 00:00:00","100","60209058","7.41","","1432.29","6.31","1432.29","6.31","liuning.jssy","2017/3/29 08:37:59","",""
"10468","2017/3/29 00:00:00","2017/4/12 00:00:00","100","60189819","5.39","","517.34","4.95","870.08","4.65","liuning.jssy","2017/3/29 08:38:28","",""
"10469","2017/3/29 00:00:00","2017/4/12 00:00:00","100","60205886","5.84","","595.24","5.34","833.33","5.14","liuning.jssy","2017/3/29 08:39:01","",""
"10470","2017/4/13 00:00:00","2017/5/11 00:00:00","100","60206059","6.41","","551.82","6.00","1090.17","5.60","liuning.jssy","2017/4/12 16:26:36","",""
"10471","2017/4/13 00:00:00","2017/5/11 00:00:00","100","60509752","6.41","","551.82","6.00","1090.17","5.60","liuning.jssy","2017/4/12 16:26:51","",""
"10472","2017/4/13 00:00:00","2017/5/11 00:00:00","100","60206060","6.82","","560.60","6.40","1094.50","6.00","liuning.jssy","2017/4/12 16:27:16","",""
"10473","2017/4/13 00:00:00","2017/5/11 00:00:00","100","60209058","7.58","","1314.06","6.58","1314.06","6.58","liuning.jssy","2017/4/12 16:27:44","",""
"10474","2017/4/13 00:00:00","2017/5/11 00:00:00","100","60189819","5.55","","472.03","5.15","826.06","4.85","liuning.jssy","2017/4/12 16:28:03","",""
"10475","2017/4/13 00:00:00","2017/5/11 00:00:00","100","60205886","6.00","","598.66","5.50","957.85","5.20","liuning.jssy","2017/4/12 16:28:22","",""
"10476","2017/5/12 00:00:00","2017/5/25 00:00:00","100","60206059","6.21","","557.90","5.80","966.12","5.50","liuning.jssy","2017/5/11 14:49:50","",""
"10477","2017/5/12 00:00:00","2017/5/25 00:00:00","100","60509752","6.21","","555.63","5.80","962.19","5.50","liuning.jssy","2017/5/11 14:50:24","",""
"10478","2017/5/12 00:00:00","2017/5/25 00:00:00","100","60206060","6.61","","686.31","6.10","1090.03","5.80","liuning.jssy","2017/5/11 14:50:54","",""
"10479","2017/5/12 00:00:00","2017/5/25 00:00:00","100","60209058","7.37","","1147.91","6.50","1147.91","6.50","liuning.jssy","2017/5/11 14:51:13","",""
"10480","2017/5/12 00:00:00","2017/5/25 00:00:00","100","60189819","5.35","","416.52","5.00","773.53","4.70","liuning.jssy","2017/5/11 14:51:39","",""
"10481","2017/5/12 00:00:00","2017/5/25 00:00:00","100","60205886","5.80","","600.89","5.30","961.42","5.00","liuning.jssy","2017/5/11 14:51:56","",""
"10482","2017/5/26 00:00:00","2017/6/9 00:00:00","100","60206059","6.33","","544.29","5.93","1088.58","5.53","liuning.jssy","2017/5/25 14:22:23","",""
"10483","2017/5/26 00:00:00","2017/6/9 00:00:00","100","60509752","6.33","","542.08","5.93","1084.16","5.53","liuning.jssy","2017/5/25 14:22:44","",""
"10484","2017/5/26 00:00:00","2017/6/9 00:00:00","100","60206060","6.73","","538.29","6.33","942.00","6.03","liuning.jssy","2017/5/25 14:23:40","",""
"10485","2017/5/26 00:00:00","2017/6/9 00:00:00","100","60209058","7.49","","1306.24","6.50","1306.24","6.50","liuning.jssy","2017/5/25 14:24:02","",""
"10486","2017/5/26 00:00:00","2017/6/9 00:00:00","100","60189819","5.46","","357.02","5.16","833.04","4.76","liuning.jssy","2017/5/25 14:24:25","",""
"10487","2017/5/26 00:00:00","2017/6/9 00:00:00","100","60205886","5.92","","480.71","5.52","721.07","5.32","liuning.jssy","2017/5/25 14:25:00","",""
"10488","2017/6/10 00:00:00","2017/6/23 00:00:00","100","60206059","6.18","","681.01","5.68","1089.62","5.38","liuning.jssy","2017/6/9 14:34:04","",""
"10489","2017/6/10 00:00:00","2017/6/23 00:00:00","100","60509752","6.18","","680.74","5.68","1089.18","5.38","liuning.jssy","2017/6/9 14:34:20","",""
"10490","2017/6/10 00:00:00","2017/6/23 00:00:00","100","60206060","6.58","","785.91","6.00","1056.91","5.80","liuning.jssy","2017/6/9 14:34:43","",""
"10491","2017/6/10 00:00:00","2017/6/23 00:00:00","100","60209058","7.34","","1594.05","6.14","1594.05","6.14","liuning.jssy","2017/6/9 14:35:06","",""
"10492","2017/6/10 00:00:00","2017/6/23 00:00:00","100","60189819","5.31","","600.10","4.81","960.15","4.51","liuning.jssy","2017/6/9 14:35:23","",""
"10493","2017/6/10 00:00:00","2017/6/23 00:00:00","100","60205886","5.77","","604.59","5.27","846.43","5.07","liuning.jssy","2017/6/9 14:37:16","",""
"10494","2017/6/24 00:00:00","2017/7/21 00:00:00","100","60206059","5.98","","681.01","5.48","-2955.60","8.15","liuning.jssy","2017/6/23 15:01:06","",""
"10495","2017/6/24 00:00:00","2017/7/21 00:00:00","100","60509752","5.98","","680.74","5.48","1089.18","5.18","liuning.jssy","2017/6/23 15:01:23","",""
"10496","2017/6/24 00:00:00","2017/7/21 00:00:00","100","60206060","6.36","","542.01","5.96","948.51","5.66","liuning.jssy","2017/6/23 15:01:53","",""
"10497","2017/6/24 00:00:00","2017/7/21 00:00:00","100","60209058","7.12","","1487.78","6.00","1487.78","6.00","liuning.jssy","2017/6/23 15:02:09","",""
"10498","2017/6/24 00:00:00","2017/6/30 00:00:00","100","60189819","5.11","","600.10","4.61","972.16","4.30","liuning.jssy","2017/6/23 15:02:28","",""
"10499","2017/6/24 00:00:00","2017/7/21 00:00:00","100","60205886","5.56","","604.59","5.06","846.43","4.86","liuning.jssy","2017/6/23 15:02:46","",""
"10500","2017/7/1 00:00:00","2017/7/21 00:00:00","100","60189819","5.31","","600.10","4.81","960.15","4.51","liuning.jssy","2017/6/30 17:53:28","",""
"10501","2017/7/22 00:00:00","2017/8/4 00:00:00","100","60206059","6.04","","681.01","5.54","1089.62","5.24","liuning.jssy","2017/7/21 16:43:09","",""
"10502","2017/7/22 00:00:00","2017/8/4 00:00:00","100","60509752","6.04","","680.74","5.54","1089.18","5.24","liuning.jssy","2017/7/21 16:43:27","",""
"10503","2017/7/22 00:00:00","2017/8/4 00:00:00","100","60206060","6.43","","582.66","6.00","1124.66","5.60","liuning.jssy","2017/7/21 16:51:07","",""
"10504","2017/7/22 00:00:00","2017/8/4 00:00:00","100","60209058","7.19","","1580.77","6.00","1580.77","6.00","liuning.jssy","2017/7/21 16:52:22","",""
"10505","2017/7/22 00:00:00","2017/8/4 00:00:00","100","60189819","5.49","","588.09","5.00","828.13","4.80","liuning.jssy","2017/7/21 16:52:55","",""
"10506","2017/7/22 00:00:00","2017/8/4 00:00:00","100","60205886","5.63","","640.87","5.10","882.71","4.90","liuning.jssy","2017/7/21 16:53:19","",""
"10507","2017/8/5 00:00:00","2017/9/15 00:00:00","100","60206059","6.18","","551.50","5.78","1102.99","5.38","liuning.jssy","2017/8/4 15:58:25","",""
"10508","2017/8/5 00:00:00","2017/9/15 00:00:00","100","60509752","6.18","","545.03","5.78","1090.07","5.38","liuning.jssy","2017/8/4 15:58:44","",""
"10509","2017/8/5 00:00:00","2017/9/15 00:00:00","100","60206060","6.58","","791.27","6.00","1473.40","5.50","liuning.jssy","2017/8/4 15:59:12","",""
"10510","2017/8/5 00:00:00","2017/9/15 00:00:00","100","60209058","7.34","","1125.70","6.50","1795.77","6.00","liuning.jssy","2017/8/4 15:59:32","",""
"10511","2017/8/5 00:00:00","2017/9/15 00:00:00","100","60189819","5.63","","481.87","5.23","722.80","5.03","liuning.jssy","2017/8/4 15:59:50","",""
"10512","2017/8/5 00:00:00","2017/9/15 00:00:00","100","60205886","5.77","","606.58","5.27","727.89","5.17","liuning.jssy","2017/8/4 16:00:10","",""
"10513","2017/9/16 00:00:00","2017/9/29 00:00:00","100","60206059","6.26","","633.35","5.80","1046.40","5.50","liuning.jssy","2017/9/15 15:34:28","",""
"10514","2017/9/16 00:00:00","2017/9/29 00:00:00","100","60509752","6.26","","625.94","5.80","898.08","5.60","liuning.jssy","2017/9/15 15:34:49","",""
"10515","2017/9/16 00:00:00","2017/9/29 00:00:00","100","60206060","6.66","","894.31","6.00","1165.31","5.80","liuning.jssy","2017/9/15 15:35:08","",""
"10516","2017/9/16 00:00:00","2017/9/29 00:00:00","100","60209058","7.42","","562.10","7.00","1231.26","6.50","liuning.jssy","2017/9/15 15:35:27","",""
"10517","2017/9/16 00:00:00","2017/9/29 00:00:00","100","60189819","5.71","","481.29","5.31","733.97","5.10","liuning.jssy","2017/9/15 15:35:48","",""
"10518","2017/9/16 00:00:00","2017/9/29 00:00:00","100","60205886","5.85","","545.26","5.40","908.76","5.10","liuning.jssy","2017/9/15 15:36:06","",""
"10519","2017/9/30 00:00:00","2017/11/2 00:00:00","100","60206059","6.43","","592.04","6.00","867.41","5.80","liuning.jssy","2017/9/29 16:55:57","",""
"10520","2017/9/30 00:00:00","2017/11/2 00:00:00","100","60509752","6.43","","585.11","6.00","857.26","5.80","liuning.jssy","2017/9/29 16:56:14","",""
"10521","2017/9/30 00:00:00","2017/11/2 00:00:00","100","60206060","6.83","","718.16","6.30","1124.66","6.00","liuning.jssy","2017/9/29 17:03:08","",""
"10522","2017/9/30 00:00:00","2017/11/2 00:00:00","100","60209058","7.59","","789.61","7.00","1458.78","6.50","liuning.jssy","2017/9/29 17:03:35","",""
"10523","2017/9/30 00:00:00","2017/11/2 00:00:00","100","60189819","5.88","","240.64","5.68","360.97","5.58","liuning.jssy","2017/9/29 17:03:55","",""
"10524","2017/9/30 00:00:00","2017/11/2 00:00:00","100","60205886","6.01","","617.96","5.50","739.13","5.40","liuning.jssy","2017/9/29 17:04:12","",""
"10525","2017/11/3 00:00:00","2017/11/16 00:00:00","100","60206059","6.55","","751.57","6.00","1434.82","5.50","liuning.jssy","2017/11/2 16:38:36","",""
"10526","2017/11/3 00:00:00","2017/11/16 00:00:00","100","60509752","6.55","","740.84","6.00","1414.33","5.50","liuning.jssy","2017/11/2 16:38:56","",""
"10527","2017/11/3 00:00:00","2017/11/16 00:00:00","100","60206060","6.96","","1011.85","6.20","1278.13","6.00","liuning.jssy","2017/11/2 16:39:44","",""
"10528","2017/11/3 00:00:00","2017/11/16 00:00:00","100","60209058","7.72","","943.89","7.00","1599.37","6.50","liuning.jssy","2017/11/2 16:40:01","",""
"10529","2017/11/3 00:00:00","2017/11/16 00:00:00","100","60189819","6.14","","409.64","5.80","771.08","5.50","liuning.jssy","2017/11/2 16:40:21","",""
"10530","2017/11/3 00:00:00","2017/11/16 00:00:00","100","60205886","6.14","","407.33","5.80","766.74","5.50","liuning.jssy","2017/11/2 16:40:39","",""
"10531","2017/11/3 00:00:00","2017/11/16 00:00:00","100","60189820","6.51","","596.49","6.00","596.49","6.00","liuning.jssy","2017/11/3 11:26:04","",""
"10532","2017/11/3 00:00:00","2017/11/16 00:00:00","100","60205879","6.51","","596.49","6.00","596.49","6.00","liuning.jssy","2017/11/3 11:26:21","",""
"10533","2017/11/17 00:00:00","2017/12/28 00:00:00","100","60206059","6.76","","1038.54","6.00","1311.83","5.80","liuning.jssy","2017/11/16 16:13:38","",""
"10534","2017/11/17 00:00:00","2017/12/28 00:00:00","100","60509752","6.76","","1023.71","6.00","1293.10","5.80","liuning.jssy","2017/11/16 16:14:33","",""
"10535","2017/11/17 00:00:00","2017/12/28 00:00:00","100","60206060","7.19","","918.65","6.50","1584.34","6.00","liuning.jssy","2017/11/16 16:14:58","",""
"10536","2017/11/17 00:00:00","2017/12/28 00:00:00","100","60209058","7.95","","1245.41","7.00","1900.89","6.50","liuning.jssy","2017/11/16 16:15:14","",""
"10537","2017/11/17 00:00:00","2017/12/28 00:00:00","100","60189819","6.36","","433.73","6.00","433.73","6.00","liuning.jssy","2017/11/16 16:15:33","",""
"10538","2017/11/17 00:00:00","2017/12/28 00:00:00","100","60205886","6.36","","431.29","6.00","431.29","6.00","liuning.jssy","2017/11/16 16:15:46","",""
"10539","2017/11/17 00:00:00","2017/12/28 00:00:00","100","60189820","6.74","","280.70","6.50","865.50","6.00","liuning.jssy","2017/11/16 16:16:05","",""
"10540","2017/11/17 00:00:00","2017/12/28 00:00:00","100","60205879","6.74","","280.70","6.50","865.50","6.00","liuning.jssy","2017/11/16 16:16:20","",""
"10541","2017/12/29 00:00:00","2018/1/12 00:00:00","100","60206059","6.81","","832.31","6.20","1105.20","6.00","liuning.jssy","2017/12/28 16:40:13","",""
"10542","2017/12/29 00:00:00","2018/1/12 00:00:00","100","60509752","6.81","","820.44","6.20","1089.44","6.00","liuning.jssy","2017/12/28 16:40:33","",""
"10543","2017/12/29 00:00:00","2018/1/12 00:00:00","100","60206060","7.25","","997.08","6.50","1262.96","6.30","liuning.jssy","2017/12/28 16:40:50","",""
"10544","2017/12/29 00:00:00","2018/1/12 00:00:00","100","60209058","8.01","","1322.16","7.00","1322.16","7.00","liuning.jssy","2017/12/28 16:41:11","",""
"10545","2017/12/29 00:00:00","2018/1/12 00:00:00","100","60189819","6.42","","505.35","6.00","746.00","5.80","liuning.jssy","2017/12/28 16:41:25","",""
"10546","2017/12/29 00:00:00","2018/1/12 00:00:00","100","60205886","6.42","","502.51","6.00","741.80","5.80","liuning.jssy","2017/12/28 16:41:43","",""
"10547","2017/12/29 00:00:00","2018/1/12 00:00:00","100","60189820","6.80","","948.32","6.00","948.32","6.00","liuning.jssy","2017/12/28 16:41:56","",""
"10548","2017/12/29 00:00:00","2018/1/12 00:00:00","100","60205879","6.80","","965.72","6.00","965.72","6.00","liuning.jssy","2017/12/28 16:42:36","",""
"10549","2018/1/13 00:00:00","2018/1/26 00:00:00","100","60206059","6.96","","534.12","6.56","1201.76","6.06","liuning.jssy","2018/1/12 17:25:36","",""
"10550","2018/1/13 00:00:00","2018/1/26 00:00:00","100","60509752","6.96","","530.43","6.56","1193.48","6.06","liuning.jssy","2018/1/12 17:26:29","",""
"10551","2018/1/13 00:00:00","2018/1/26 00:00:00","100","60206060","7.40","","528.47","7.00","1189.06","6.50","liuning.jssy","2018/1/12 17:27:43","",""
"10552","2018/1/13 00:00:00","2018/1/26 00:00:00","100","60209058","8.16","","852.60","7.50","1498.51","7.00","liuning.jssy","2018/1/12 17:29:01","",""
"10553","2018/1/13 00:00:00","2018/1/26 00:00:00","100","60189819","6.57","","679.46","6.00","1275.48","5.50","liuning.jssy","2018/1/12 17:29:18","",""
"10554","2018/1/13 00:00:00","2018/1/26 00:00:00","100","60205886","6.57","","679.46","6.00","1275.48","5.50","liuning.jssy","2018/1/12 17:29:44","",""
"10555","2018/1/13 00:00:00","2018/1/26 00:00:00","100","60189820","6.96","","545.99","6.50","1139.47","6.00","liuning.jssy","2018/1/12 17:30:02","",""
"10556","2018/1/13 00:00:00","2018/1/26 00:00:00","100","60205879","6.96","","553.28","6.50","1154.68","6.00","liuning.jssy","2018/1/12 17:30:22","",""
"10557","2018/1/27 00:00:00","2018/2/9 00:00:00","100","60189819","6.62","","739.06","6.00","1335.08","5.50","liuning.jssy","2018/1/26 17:13:44","",""
"10558","2018/1/27 00:00:00","2018/2/9 00:00:00","100","60189820","7.01","","605.34","6.50","1198.81","6.00","liuning.jssy","2018/1/26 17:14:57","",""
"10559","2018/1/27 00:00:00","2018/2/9 00:00:00","100","60205879","7.01","","613.42","6.50","1214.82","6.00","liuning.jssy","2018/1/26 17:15:12","",""
"10560","2018/1/27 00:00:00","2018/2/9 00:00:00","100","60206059","7.01","","681.00","6.50","1348.64","6.00","liuning.jssy","2018/1/26 17:15:46","",""
"10561","2018/1/27 00:00:00","2018/2/9 00:00:00","100","60509752","7.01","","676.30","6.50","1339.34","6.00","liuning.jssy","2018/1/26 17:16:07","",""
"10562","2018/1/27 00:00:00","2018/2/9 00:00:00","100","60206060","7.45","","594.53","7.00","1255.12","6.50","liuning.jssy","2018/1/26 17:16:21","",""
"10563","2018/1/27 00:00:00","2018/2/9 00:00:00","100","60209058","8.21","","917.19","7.50","1563.11","7.00","liuning.jssy","2018/1/26 17:16:37","",""
"10564","2018/1/27 00:00:00","2018/2/9 00:00:00","100","60205886","6.62","","739.06","6.00","1335.08","5.50","liuning.jssy","2018/1/26 17:16:53","",""
"10565","2018/2/10 00:00:00","2018/2/28 00:00:00","100","60206059","6.87","","894.65","6.20","1161.70","6.00","liuning.jssy","2018/2/9 15:48:11","",""
"10566","2018/2/10 00:00:00","2018/2/28 00:00:00","100","60509752","6.87","","888.48","6.20","1153.69","6.00","liuning.jssy","2018/2/9 15:48:26","",""
"10567","2018/2/10 00:00:00","2018/2/28 00:00:00","100","60206060","7.31","","673.80","6.80","1070.15","6.50","liuning.jssy","2018/2/9 15:49:59","",""
"10568","2018/2/10 00:00:00","2018/2/28 00:00:00","100","60209058","8.07","","736.34","7.50","1382.25","7.00","liuning.jssy","2018/2/9 15:51:28","",""
"10569","2018/2/10 00:00:00","2018/2/28 00:00:00","100","60189819","6.48","","572.18","6.00","810.59","5.80","liuning.jssy","2018/2/9 15:51:43","",""
"10570","2018/2/10 00:00:00","2018/2/28 00:00:00","100","60205886","6.48","","572.18","6.00","810.59","5.80","liuning.jssy","2018/2/9 15:51:58","",""
"10571","2018/2/10 00:00:00","2018/2/28 00:00:00","100","60189820","6.87","","795.25","6.20","1032.64","6.00","liuning.jssy","2018/2/9 15:53:12","",""
"10572","2018/2/10 00:00:00","2018/2/28 00:00:00","100","60205879","6.87","","805.87","6.20","1046.43","6.00","liuning.jssy","2018/2/9 15:53:31","",""
"10573","2018/3/1 00:00:00","2018/3/28 00:00:00","100","60206059","6.72","","667.65","6.22","1228.47","5.80","liuning.jssy","2018/2/28 16:06:58","",""
"10574","2018/3/1 00:00:00","2018/3/28 00:00:00","100","60509752","6.72","","663.04","6.22","1220.00","5.80","liuning.jssy","2018/2/28 16:07:15","",""
"10575","2018/3/1 00:00:00","2018/3/28 00:00:00","100","60206060","7.15","","1228.70","6.22","1783.59","5.80","liuning.jssy","2018/2/28 16:07:43","",""
"10576","2018/3/1 00:00:00","2018/3/28 00:00:00","100","60209058","7.91","","1175.56","7.00","1821.47","6.50","liuning.jssy","2018/2/28 16:08:08","",""
"10577","2018/3/1 00:00:00","2018/3/28 00:00:00","100","60189819","6.32","","619.86","5.80","977.47","5.50","liuning.jssy","2018/2/28 16:09:01","",""
"10578","2018/3/1 00:00:00","2018/3/28 00:00:00","100","60205886","6.32","","619.86","5.80","977.47","5.50","liuning.jssy","2018/2/28 16:09:20","",""
"10579","2018/3/1 00:00:00","2018/3/28 00:00:00","100","60189820","6.70","","569.73","6.22","1068.25","5.80","liuning.jssy","2018/2/28 16:09:44","",""
"10580","2018/3/1 00:00:00","2018/3/28 00:00:00","100","60205879","6.70","","577.34","6.22","1082.51","5.80","liuning.jssy","2018/2/28 16:10:09","",""
"10581","2018/3/29 00:00:00","2018/4/12 00:00:00","100","60189819","6.46","","547.62","6.00","547.62","6.00","liuning.jssy","2018/3/28 16:20:35","",""
"10582","2018/3/29 00:00:00","2018/4/12 00:00:00","100","60189820","6.85","","416.72","6.50","1012.03","6.00","liuning.jssy","2018/3/28 16:20:58","",""
"10583","2018/3/29 00:00:00","2018/4/12 00:00:00","100","60205879","6.85","","422.45","6.50","1025.95","6.00","liuning.jssy","2018/3/28 16:21:17","",""
"10584","2018/3/29 00:00:00","2018/4/12 00:00:00","100","60205886","6.46","","547.62","6.00","547.62","6.00","liuning.jssy","2018/3/28 16:21:37","",""
"10585","2018/3/29 00:00:00","2018/4/12 00:00:00","100","60206059","6.86","","482.64","6.50","1152.97","6.00","liuning.jssy","2018/3/28 16:21:52","",""
"10586","2018/3/29 00:00:00","2018/4/12 00:00:00","100","60509752","6.86","","479.42","6.50","1145.29","6.00","liuning.jssy","2018/3/28 16:22:31","",""
"10587","2018/3/29 00:00:00","2018/4/12 00:00:00","100","60206060","7.29","","1043.59","6.50","1704.10","6.00","liuning.jssy","2018/3/28 16:22:47","",""
"10588","2018/3/29 00:00:00","2018/4/12 00:00:00","100","60209058","8.17","","1519.09","7.00","1519.09","7.00","liuning.jssy","2018/3/28 16:23:04","",""
"10589","2018/4/13 00:00:00","2018/4/26 00:00:00","100","60189819","6.51","","611.00","6.00","1210.02","5.50","liuning.jssy","2018/4/12 14:51:13","",""
"10590","2018/4/13 00:00:00","2018/4/26 00:00:00","100","60189820","6.90","","467.84","6.50","1052.63","6.00","liuning.jssy","2018/4/12 14:51:28","",""
"10591","2018/4/13 00:00:00","2018/4/26 00:00:00","100","60205879","6.90","","467.84","6.50","1052.63","6.00","liuning.jssy","2018/4/12 14:51:42","",""
"10592","2018/4/13 00:00:00","2018/4/26 00:00:00","100","60205886","6.51","","611.51","6.00","1211.03","5.50","liuning.jssy","2018/4/12 14:51:57","",""
"10593","2018/4/13 00:00:00","2018/4/26 00:00:00","100","60206059","6.90","","542.30","6.50","1220.17","6.00","liuning.jssy","2018/4/12 14:52:17","",""
"10594","2018/4/13 00:00:00","2018/4/26 00:00:00","100","60509752","6.90","","538.72","6.50","1212.12","6.00","liuning.jssy","2018/4/12 14:52:33","",""
"10595","2018/4/13 00:00:00","2018/4/26 00:00:00","100","60206060","7.34","","721.25","6.80","1389.07","6.30","liuning.jssy","2018/4/12 14:52:52","",""
"10596","2018/4/13 00:00:00","2018/4/26 00:00:00","100","60209058","8.22","","946.75","7.50","1341.22","7.20","liuning.jssy","2018/4/12 14:53:09","",""
"10597","2018/4/27 00:00:00","2018/4/30 00:00:00","100","60189819","6.72","","622.98","6.20","1102.19","5.80","liuning.jssy","2018/4/26 14:36:59","",""
"10598","2018/4/27 00:00:00","2018/4/30 00:00:00","100","60189820","7.12","","725.15","6.50","1309.94","6.00","liuning.jssy","2018/4/26 14:37:18","",""
"10599","2018/4/27 00:00:00","2018/4/30 00:00:00","100","60205879","7.12","","725.15","6.50","1309.94","6.00","liuning.jssy","2018/4/26 14:37:32","",""
"10600","2018/4/27 00:00:00","2018/4/30 00:00:00","100","60205886","6.72","","623.50","6.20","1103.12","5.80","liuning.jssy","2018/4/26 14:57:01","",""
"10601","2018/4/27 00:00:00","2018/4/30 00:00:00","100","60206059","7.10","","813.45","6.50","1491.32","6.00","liuning.jssy","2018/4/26 15:10:15","",""
"10602","2018/4/27 00:00:00","2018/4/30 00:00:00","100","60509752","7.10","","808.08","6.50","1481.48","6.00","liuning.jssy","2018/4/26 15:10:32","",""
"10603","2018/4/27 00:00:00","2018/4/30 00:00:00","100","60206060","7.56","","747.96","7.00","1415.79","6.50","liuning.jssy","2018/4/26 15:10:50","",""
"10604","2018/4/27 00:00:00","2018/4/30 00:00:00","100","60209058","8.44","","578.57","8.00","1236.03","7.50","liuning.jssy","2018/4/26 15:12:02","",""
"10605","2018/5/1 00:00:00","2018/5/11 00:00:00","100","60189819","6.66","","793.17","6.00","1394.06","5.50","liuning.jssy","2018/4/30 20:49:55","",""
"10606","2018/5/1 00:00:00","2018/5/11 00:00:00","100","60189820","7.06","","654.97","6.50","1239.77","6.00","liuning.jssy","2018/4/30 20:50:16","",""
"10607","2018/5/1 00:00:00","2018/5/11 00:00:00","100","60205879","7.06","","654.97","6.50","1239.77","6.00","liuning.jssy","2018/4/30 20:50:35","",""
"10608","2018/5/1 00:00:00","2018/5/11 00:00:00","100","60205886","6.66","","793.17","6.00","1394.06","5.50","liuning.jssy","2018/4/30 20:50:52","",""
"10609","2018/5/1 00:00:00","2018/5/11 00:00:00","100","60206059","7.04","","734.79","6.50","1415.16","6.00","liuning.jssy","2018/4/30 20:51:13","",""
"10610","2018/5/1 00:00:00","2018/5/11 00:00:00","100","60509752","7.04","","733.60","6.50","1412.85","6.00","liuning.jssy","2018/4/30 20:51:32","",""
"10611","2018/5/1 00:00:00","2018/5/11 00:00:00","100","60206060","7.49","","658.96","7.00","1331.36","6.50","liuning.jssy","2018/4/30 20:52:37","",""
"10612","2018/5/1 00:00:00","2018/5/11 00:00:00","100","60209058","8.37","","1152.93","7.50","1815.53","7.00","liuning.jssy","2018/4/30 20:53:01","",""
"10613","2018/5/12 00:00:00","2018/5/25 00:00:00","100","60189819","6.80","","961.42","6.00","961.42","6.00","liuning.jssy","2018/5/11 18:04:02","",""
"10614","2018/5/12 00:00:00","2018/5/25 00:00:00","100","60189820","7.21","","830.41","6.50","1415.20","6.00","liuning.jssy","2018/5/11 18:04:45","",""
"10615","2018/5/12 00:00:00","2018/5/25 00:00:00","100","60205879","7.21","","830.41","6.50","1415.20","6.00","liuning.jssy","2018/5/11 18:05:03","",""
"10616","2018/5/12 00:00:00","2018/5/25 00:00:00","100","60205886","6.80","","961.42","6.00","961.42","6.00","liuning.jssy","2018/5/11 18:05:21","",""
"10617","2018/5/12 00:00:00","2018/5/25 00:00:00","100","60206059","7.18","","925.30","6.50","1605.66","6.00","liuning.jssy","2018/5/11 18:05:41","",""
