"date","city","order_cnt","amount","pay_amount","discountAmount","refuelLiters"
"2023-01-30",江阴分公司,5414,2370653.25,2370653.25,0.00,310790.83
"2023-01-30",泰州分公司,10045,4332328.68,4332328.68,0.00,582754.93
"2023-01-30",淮安分公司,5776,2828505.05,2828505.05,0.00,380277.44
"2023-01-30",盐城分公司,8572,4449590.99,4449590.99,0.00,592232.85
"2023-01-30",苏州分公司,30694,12309395.45,12309395.45,0.00,1656589.54
"2023-01-30",连云港分公司,6281,3089749.35,3089749.35,0.00,415134.85
"2023-01-30",镇江分公司,6244,2846911.83,2846911.83,0.00,378053.78
"2023-01-30",高速石油公司,5537,3002523.20,3002523.20,0.00,400434.98
"2023-01-30",,735,359962.78,359962.78,0.00,47979.75
"2023-01-31",中石化壳牌合资公司,30123,12037645.45,12037645.45,0.00,1574828.92
"2023-01-31",南京分公司,23554,9026540.89,9026540.89,0.00,1189594.17
"2023-01-31",南通分公司,17401,7205688.30,7205688.30,0.00,949482.48
"2023-01-31",宿迁分公司,5541,3174500.01,3174500.01,0.00,445010.06
"2023-01-31",常州分公司,17350,7817417.80,7817417.80,0.00,1098982.01
"2023-01-31",徐州分公司,12529,7390322.72,7390322.72,0.00,1016493.82
"2023-01-31",扬州分公司,9325,3932992.51,3932992.51,0.00,523618.58
"2023-01-31",无锡分公司,18242,7972918.35,7972918.35,0.00,1052819.31
"2023-01-31",江阴分公司,4976,2238861.84,2238861.84,0.00,296093.62
"2023-01-31",泰州分公司,9478,4009358.25,4009358.25,0.00,532313.82
"2023-01-31",淮安分公司,6296,3465724.07,3465724.07,0.00,468009.06
"2023-01-31",盐城分公司,8083,4336635.29,4336635.29,0.00,578147.39
"2023-01-31",苏州分公司,32498,13257770.30,13257770.30,0.00,1753005.73
"2023-01-31",连云港分公司,6674,3531218.94,3531218.94,0.00,564428.55
"2023-01-31",镇江分公司,9159,4124193.95,4124193.95,0.00,548683.27
"2023-01-31",高速石油公司,4827,2778335.72,2778335.72,0.00,371699.50
"2023-01-31",,754,382335.54,382335.54,0.00,50894.00
"2023-02-01",中石化壳牌合资公司,32750,13583292.50,13583292.50,0.00,1783379.10
"2023-02-01",南京分公司,30241,12154690.40,12154690.40,0.00,1820606.72
"2023-02-01",南通分公司,19373,8369516.77,8369516.77,0.00,1124817.83
"2023-02-01",宿迁分公司,5001,3226025.66,3226025.66,0.00,473840.21
"2023-02-01",常州分公司,17897,8241084.52,8241084.52,0.00,1110722.65
"2023-02-01",徐州分公司,13251,7369511.42,7369511.42,0.00,1053690.83
"2023-02-01",扬州分公司,9995,4361298.61,4361298.61,0.00,578036.42
"2023-02-01",无锡分公司,19751,8770869.46,8770869.46,0.00,1158627.21
"2023-02-01",江阴分公司,6428,2875470.42,2875470.42,0.00,388598.34
"2023-02-01",泰州分公司,11443,4943357.30,4943357.30,0.00,657209.05
"2023-02-01",淮安分公司,5394,3562648.60,3562648.60,0.00,485006.02
"2023-02-01",盐城分公司,10428,5430236.20,5430236.20,0.00,721561.20
"2023-02-01",苏州分公司,32889,13987438.20,13987438.20,0.00,1849356.67
"2023-02-01",连云港分公司,6660,3381009.95,3381009.95,0.00,454799.19
"2023-02-01",镇江分公司,9452,4402445.49,4402445.49,0.00,588402.03
"2023-02-01",高速石油公司,6075,3887314.11,3887314.11,0.00,521480.51
"2023-02-01",,779,435810.24,435810.24,0.00,58361.99
"2023-02-02",中石化壳牌合资公司,38670,15396729.76,15396729.76,0.00,2015774.60
"2023-02-02",南京分公司,33334,13383648.26,13383648.26,0.00,1825482.25
"2023-02-02",南通分公司,21687,9159539.64,9159539.64,0.00,1208524.79
"2023-02-02",宿迁分公司,5874,3934873.97,3934873.97,0.00,556754.81
"2023-02-02",常州分公司,21278,9691691.66,9691691.66,0.00,1303076.26
"2023-02-02",徐州分公司,11733,7412532.57,7412532.57,0.00,1007251.00
"2023-02-02",扬州分公司,12516,5377850.05,5377850.05,0.00,712998.88
"2023-02-02",无锡分公司,22119,9599303.05,9599303.05,0.00,1269238.24
"2023-02-02",江阴分公司,7143,3270523.52,3270523.52,0.00,431816.39
"2023-02-02",泰州分公司,13292,6007840.97,6007840.97,0.00,800962.91
"2023-02-02",淮安分公司,7647,5048445.64,5048445.64,0.00,684984.12
"2023-02-02",盐城分公司,12202,6281825.28,6281825.28,0.00,836431.05
"2023-02-02",苏州分公司,42153,17671199.17,17671199.17,0.00,2337478.24
"2023-02-02",连云港分公司,7534,4065323.04,4065323.04,0.00,549540.34
"2023-02-02",镇江分公司,7617,3735509.03,3735509.03,0.00,499574.55
"2023-02-02",高速石油公司,7215,4755230.80,4755230.80,0.00,639103.57
"2023-02-02",,690,406773.63,406773.63,0.00,54094.14
"2023-02-03",中石化壳牌合资公司,46586,18018519.43,18018519.43,0.00,2358920.95
"2023-02-03",南京分公司,44347,16867795.65,16867795.65,0.00,2211889.51
"2023-02-03",南通分公司,29886,11808871.91,11808871.91,0.00,1548301.50
"2023-02-03",宿迁分公司,8164,5055751.51,5055751.51,0.00,686993.87
"2023-02-03",常州分公司,27677,12424526.32,12424526.32,0.00,1661361.94
"2023-02-03",徐州分公司,19810,10770403.61,10770403.61,0.00,1456473.94
"2023-02-03",扬州分公司,11214,4719968.33,4719968.33,0.00,625910.00
"2023-02-03",无锡分公司,33045,14140323.48,14140323.48,0.00,1869460.25
"2023-02-03",江阴分公司,6814,3082712.42,3082712.42,0.00,406228.28
"2023-02-03",泰州分公司,20698,8561113.12,8561113.12,0.00,1134985.63
"2023-02-03",淮安分公司,8202,5001560.29,5001560.29,0.00,678554.04
"2023-02-03",盐城分公司,13631,6596319.71,6596319.71,0.00,876517.38
"2023-02-03",苏州分公司,49975,20317484.46,20317484.46,0.00,2682333.20
"2023-02-03",连云港分公司,9625,4301582.88,4301582.88,0.00,576367.33
"2023-02-03",镇江分公司,14540,6793541.33,6793541.33,0.00,906547.81
"2023-02-03",高速石油公司,6419,4365788.07,4365788.07,0.00,587032.04
"2023-02-03",,1048,606263.12,606263.12,0.00,81411.11
"2023-02-04",中石化壳牌合资公司,25259,10133007.00,10133007.00,0.00,1294120.86
"2023-02-04",南京分公司,18400,7562656.96,7562656.96,0.00,970446.89
"2023-02-04",南通分公司,14303,5716291.19,5716291.19,0.00,734725.66
"2023-02-04",宿迁分公司,4186,2364070.71,2364070.71,0.00,313372.35
"2023-02-04",常州分公司,13691,6095712.86,6095712.86,0.00,796137.82
"2023-02-04",徐州分公司,9243,4622259.86,4622259.86,0.00,610188.06
"2023-02-04",扬州分公司,7996,3297409.53,3297409.53,0.00,428754.73
"2023-02-04",无锡分公司,15477,6633523.88,6633523.88,0.00,854700.31
"2023-02-04",江阴分公司,5242,2216963.13,2216963.13,0.00,284592.77
"2023-02-04",泰州分公司,8498,3560563.95,3560563.95,0.00,461869.67
"2023-02-04",淮安分公司,4888,2751825.73,2751825.73,0.00,365380.54
"2023-02-04",盐城分公司,6870,3080091.46,3080091.46,0.00,399267.47
"2023-02-04",苏州分公司,27946,11299009.57,11299009.57,0.00,1456668.02
"2023-02-04",连云港分公司,4250,2385513.06,2385513.06,0.00,319534.69
"2023-02-04",镇江分公司,6477,2815680.35,2815680.35,0.00,366368.70
"2023-02-04",高速石油公司,3786,2415825.05,2415825.05,0.00,316929.10
"2023-02-04",,707,354227.06,354227.06,0.00,46331.20
"2023-02-05",中石化壳牌合资公司,22690,8961395.77,8961395.77,0.00,1140721.19
"2023-02-05",南京分公司,20083,7781190.56,7781190.56,0.00,991562.52
"2023-02-05",南通分公司,10672,4110131.40,4110131.40,0.00,528822.14
"2023-02-05",宿迁分公司,3762,1972188.25,1972188.25,0.00,290954.58
